uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
5259748,/poi/5426285.html,5426285,黄鹤楼Yellow Crane Tower,3,黄鹤楼是武汉的重要景点，我没有进去，从后墙路过，简单照了照相。,2013-10-14 20:24:35,黄鹤楼位于武昌江畔，紧邻长江大桥，有“天下江山第一楼”的美誉，是地理上武汉的中心。因为建于蛇山之上，再加上5层的楼高，以及周边无高层建筑，所以这里的视野非常开阔。除了黄鹤楼之外，景区内还有大量的石碑、石刻，都是历代名人的真迹。这里绿化非常高，不行在山间非常惬意。每天在落梅轩还有楚地特色的编钟表演，时间分别为10:00，11:40，14:20，16:00，表演免费。,4314,027-88871394,,2小时,电车1路、电车4路，公交10、61、64、108、401、402、411、413、584等路到黄鹤楼站下。或者乘车在阅马场下车（参见首义广场交通）,A.免票政策：儿童在1.2m以下免票，70周岁以上的老人（凭身份证或老年证）免票，现役军人（凭现役军人有效证件）免票、残疾人（凭残疾人证）免票 B.优惠政策：身高1.2-1.4m购儿童票40元，60-69岁的老人（凭身份证或老年证）预订老年票40元，（本科及以下）持有效学生证购票40元,07:30—18:30(4月1日至10月31日)；07:30—17:30(11月1日至3月31日,湖北省武汉市武昌蛇山,
5259748,/poi/31630.html,31630,晴川阁,5,大禹治水纪念馆，又叫禹稷行宫。站在晴川阁上遥看长江大桥，分外美丽。,2013-10-14 20:24:52,"晴川阁，又名晴川楼，位于武汉市汉阳区晴川街，坐落在长江北岸、龟山东麓的禹功矶上，北临汉水，东濒长江。晴川阁与武昌黄鹤楼夹江相望，江南江北，楼阁对峙，互为衬托，蔚为壮观，有“三楚胜景”之称。 晴川阁始建于明代嘉靖年间，其名取自唐代诗人崔颢诗句""晴川历历汉阳树""。因与对岸黄鹤楼隔江对峙，相映生辉，被称为""三楚胜境""。",1388,027-84710755,,1小时,乘30、108、248、531、532、535、553、559、561、648、711、803路到晴川阁下车即达,免费，只需登记即可,9:00-17:00（16:30停止发票）。每月第二周的周二闭馆整修一天（国家法定节假日除外）；每周四15:00闭馆。,武汉市汉阳区洗马长街86号,
5259748,/poi/5807.html,5807,武昌起义军政府旧址,5,记载了辛亥革命武昌起义的历史事件，展品丰富，值得去的好地方。,2013-10-14 20:24:57,这里是辛亥革命第一枪打响的地方，其主体分为南北两个广场，北广场是原为清末湖北省谘议局，武昌起义成功后，革命党人在这里成立军政府，一度代行“中华民国中央政府”职权，现为辛亥革命武昌起义纪念馆；因其主体建筑为红色楼房，因此又被称为“红楼”。南广场是为纪念辛亥革命一百周年新修的广场，其间矗立着一个红色三角形建筑为辛亥革命博物馆。,1945,027-88877172;027-88875306,,1小时,公交 1、乘坐61、222、503、519、522、536、537、596、608、703、728路公交车至【阅马场】站即达 2、乘坐10、61、108、401、电1、电4路公交车至【黄鹤楼】站下，再向东南方向步行月200米即可。,辛亥革命纪念馆，免费，每30分钟免费派发35张票。但必须登记个人信息； 辛亥革命博物馆，免费，在广场票亭凭个人有效证件领取参观券。,辛亥革命纪念馆，周二至周日，每天9：00-17：00，16：00起停止入馆； 辛亥革命纪念馆，每周二至周日，每天9:00-17:00，16：00起停止入馆，领票时间为开放日的9:00-11:30；13:00-16:00。,湖北省武汉市武昌区武珞路1号,
5259748,/poi/35816.html,35816,轮渡,4,轮渡是武汉特色之一，可以从武昌到汉阳、汉口，根据目的地不同有多条线路可选。,2013-10-14 20:25:05,,,,,,,,,,
5259748,/poi/35633.html,35633,晴川桥,4,靠近晴川阁，从晴川阁景区内可以清晰地看到，很漂亮，像一道彩虹横跨两岸。,2013-10-14 20:25:50,,,,,,,,,,
5259748,/poi/321.html,321,橘子洲,3,毛主席年轻时的雕像巍然屹立在橘子洲头，吸引着游人们驻足参观。,2013-10-14 20:34:58,毛主席所作的《沁园春•长沙》：“独立寒秋，湘江北去，橘子洲头，看万山红遍，层林尽染”，所说的橘子洲就在长沙市区的湘江中心，是一个长约十华里的长岛，为长沙重要名胜。民国时期这里是外国白领的聚集地（1904年后，长沙辟为对外开放商埠，洲上建有英国领事馆、长沙新关）；青年毛泽东常会同学朋友到洲头搏浪击水。 橘子洲的风景很不错，湘江从旁边缓缓流过，春天江鸥点点；夏秋林木葱茏；冬天又有潇湘八景之一“江天暮雪”的景致可看。现在橘子洲上建有万橘竞秀园，种植了数千株桔树，每当秋收时节，硕果累累的桔树一片金黄，这时站在洲头极目楚天，心旷神怡。,3870,0731-88882152;0731-88614640,,3-4小时,公交： 乘坐123路、旅2路公交车在【橘洲大桥东】站下车即到。  地铁： 想去橘子洲游玩的可乘坐长沙地铁2号线到【橘子洲】站下，长沙地铁2号线每天的运营时间为：6:30-22:30。,橘子洲景区门票免费 沙滩公园门票：50元/人，观光车：20元/人（中途有5个站点可以分别上下1次）；停车场：小型车辆5元/次、大型车辆10元/次（12小时之内按次收费，超过时间，加收5元）,全天,长沙市岳麓区橘子洲头2号,橘子洲周末音...
5259748,/poi/319.html,319,岳麓山风景名胜区,5,风景秀丽，道路虽然不算崎岖，可沿着盘山公路登山，亦可沿山间小路上山，既欣赏了美景，又锻炼了身体。,,岳麓山是南岳衡山72峰之一，在长沙市区之西，东临湘江，面积约8平方公里，古人赞誉其“碧嶂屏开，秀如琢珠”。 麓山景区内有岳麓书院、爱晚亭、麓山寺、云麓宫、新民主学会等闻名遐迩的景点；这里还葬有黄兴、蔡锷等著名人物。岳麓山春天满山葱绿、杜鹃（市花）怒放；夏日幽静凉爽；秋天枫叶流丹，层林尽染；隆冬玉树琼枝，银装素裹。每一季都有其独特之美。 此外，另一经典景区——橘子洲头景区，则南起橘子洲头，北至碧洲芳渡牌坊处，主要有万橘竞秀园及风流际会园。,2453,0731-88825011;0731-88647958,http://www.hnyls.com/,半天,公交： 乘坐132路、202路、305路、309路、315路、318路、325路、903路、立珊专线、旅1路、旅3区间线至【岳麓山北—公交车站】下车，即可到达岳麓山。  出租车： 相比国内其他大城市，长沙的出租车价格相对比较便宜，打车去岳麓山也是不错的选择。 价格：8元起价，2公里后每公里2元。 叫车电话：0731-83848460；投诉电话：0731-84303488  自驾： 游客自驾前往岳麓山也很方便，岳麓山景区内有很多停车场，允许开车上山。 景区停车场收费标准：小型车辆5元/次、大型车辆10元/次（12小时之内按次收费，超过时间，加收5元）。,岳麓山风景名胜区麓山景区已于2009年免费开放，现其中收费景点只有岳麓书院一处,岳麓山大景区全天开放，山中部分景点开放时间各不相同,长沙市岳麓区登高路40号,岳麓书院|爱晚亭
5259748,/poi/351.html,351,爱晚亭,5,停车坐爱枫林晚，霜叶红于二月花。爱晚亭果然名不虚传，远景拍照最漂亮。,,爱晚亭三面环山，四周皆枫林，一到深秋便四处染红，故取杜牧诗句“停车坐爱枫林晚，霜叶红于二月花”之意命名。 亭子古朴典雅，亭内金柱丹漆，四个翼角高翘，上面盖着绿色的琉璃瓦。这一风景绝佳之地，也是毛泽东同志早年从事革命活动的地方。 最佳欣赏季节及摄影时间在深秋，漫山的枫叶红了，真可谓是“层林尽染”，此时驻足亭前，让人不经意间默念出“停车坐爱枫林晚”，再静下心来感受，别有一番意味。,731,0731-88825011,,30分钟,从岳麓书院靠山侧的门出来后便是爱晚亭,免费,全天,长沙市岳麓区岳麓山清风峡（岳麓书院后）,
5259748,/poi/31329.html,31329,古麓山寺,4,寺门非常有特色，雕刻精致，寺庙的历史悠久，是著名的佛家圣地。 又名慧光寺，万寿禅寺，湖南佛学院所在地。创建于西晋，距今有1700多年的历史，是佛教入湘的最早遗迹。,,古麓山寺位于岳麓山山腰，又名慧光寺、万寿禅寺，创建于西晋武麓山寺正门帝泰始四年（公元268年），距今已有1700多年的历史，是佛教入湘最早的遗迹。它不仅是湖南第一所佛教寺庙，也是我国早期佛寺之一。 麓山寺门为牌楼式，正中之上镌刻着“古麓山寺”四字，门楼两侧镌有著名的楹联“汉魏最初名胜，湖湘第一道场”，准确地概括了麓山寺的历史地位。 现今的古麓山寺，进香拜佛者络绎不绝。殿堂掩映在层林叠翠之间，晨钟暮鼓，梵音阵阵。,209,0731-88825011;0731-8713712,http://www.lushansi.com/,任意,乘63、106、132、202、305、908、立珊线、旅1路等公交车在市四医院站下车，从东大门进入；或乘132、202、305、立珊专线、旅1、旅3线在岳麓山南站下车，从南大门进入（最好从火车站乘立珊线到岳麓山下，注意不要去乘202路，那是公交线，会绕一个很大的圈子才到岳麓山）,免费,4-10月：8:00-18:00 ；11-3月：8:30-17:30,长沙市岳麓区麓山路82号岳麓山风景名胜区内,
5259748,/poi/3618222.html,3618222,云麓宫,4,岳麓山风景区景点之一，是道教圣地，沿着上山路标一直走大约1小时就能到，也可以坐观光车到达，很多习武之人在此切磋技艺。 云麓宫属道教二十三洞真虚福地，建于明代。有市民在此习武。,,云麓宫在岳麓山最南端的顶峰上，属道教二十三洞真虚福地。于明成化十四年（1478）吉简王就藩长沙时所建。其建筑均石柱铁瓦，古朴典雅，并在宫后增建望湘亭，供人凭栏远眺。 在云麓宫上，当地人常呼朋唤友在观光走廊小坐，或在露天茶室饮茶歇息；还可在此求签一支（10元）。在这儿可领略“直上云麓三千丈，来看长沙百万家”的壮阔景色，更可看到“湘江北去，桔子洲头”的景象。 云麓宫前坪还设有侯车坪，可按原路步行，或搭乘缆车（电瓶车）继续游览。,27,0731-88825058;0731-82294576,,1-2小时,乘63、106、132、202、305、908、立珊线、旅1路等公交车在市四医院站下车，从东大门进入；或乘132、202、305、立珊专线、旅1、旅3线在岳麓山南站下车，从南大门进入。（最好从火车站乘立珊线到岳麓山下，注意不要去乘202路，那是公交线，会绕一个很大的圈子才到岳麓山）,门票免费；缆车单程10元，往返20元,12-4月：8:30-20:00 ；5-10月：8:00-22:30,长沙市岳麓区麓山路82号岳麓山顶峰,
5259748,/poi/3618225.html,3618225,白鹤泉,3,白鹤泉是岳麓风景区的景点之一，从岳麓山南门进入，一直沿着路标上山就能到达。,2013-10-14 20:35:48,湖南长沙麓山寺后，古树环抱，有泉从石罅中溢出，冬夏不涸，清洌甘甜，清澈透明。白鹤泉有“麓山第一芳润”之称。相传古时候曾有一对仙鹤常飞至此因而取名白鹤泉，有趣的是以泉水煮沸沏茶，蒸腾的热气盘旋干杯口，酷似白鹤。曾有寺僧砌石为井如鹤形，刻“白鹤泉”三字于崖上，并建有一石碑。清光绪三年（公元1877年），粮道夏献云在泉上建亭，抗战时被毁，解放后又新建一亭，碧瓦朱栏，颇见风雅。现泉侧建有茶室，用清冽的白鹤泉水沏茶，供游客品尝。 交通提示：长沙市市区内可搭乘以下公交车次到达景区： 106路,4,0731-88825011,,,,,,麓山路82号，岳麓山观音阁外南侧(近笑啼岩),
5259748,/poi/321.html,321,橘子洲,3,橘子洲景区是长沙的著名景点，主席年轻时的雕像屹立在橘子洲头，是主要看点，可惜交通不是很方便，从公交站走到景点大概20分钟。景区内有观光车，票价20元。,,毛主席所作的《沁园春•长沙》：“独立寒秋，湘江北去，橘子洲头，看万山红遍，层林尽染”，所说的橘子洲就在长沙市区的湘江中心，是一个长约十华里的长岛，为长沙重要名胜。民国时期这里是外国白领的聚集地（1904年后，长沙辟为对外开放商埠，洲上建有英国领事馆、长沙新关）；青年毛泽东常会同学朋友到洲头搏浪击水。 橘子洲的风景很不错，湘江从旁边缓缓流过，春天江鸥点点；夏秋林木葱茏；冬天又有潇湘八景之一“江天暮雪”的景致可看。现在橘子洲上建有万橘竞秀园，种植了数千株桔树，每当秋收时节，硕果累累的桔树一片金黄，这时站在洲头极目楚天，心旷神怡。,3870,0731-88882152;0731-88614640,,3-4小时,公交： 乘坐123路、旅2路公交车在【橘洲大桥东】站下车即到。  地铁： 想去橘子洲游玩的可乘坐长沙地铁2号线到【橘子洲】站下，长沙地铁2号线每天的运营时间为：6:30-22:30。,橘子洲景区门票免费 沙滩公园门票：50元/人，观光车：20元/人（中途有5个站点可以分别上下1次）；停车场：小型车辆5元/次、大型车辆10元/次（12小时之内按次收费，超过时间，加收5元）,全天,长沙市岳麓区橘子洲头2号,橘子洲周末音...
